Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_58_722.jpg,-15,0,0,-0.01383601,102.793,185.7021,0.1945081,326.2744,0.1972286
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_58_779.jpg,-15,0,0,-0.01368046,102.7929,185.7021,0.2040267,323.5745,0.1646462
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_58_823.jpg,-15,0,0,-0.01334866,102.793,185.7021,0.2096756,321.7744,0.1432531
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_58_873.jpg,-15,0,0,-0.01306766,102.793,185.7021,0.2147254,319.9744,0.1222721
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_58_925.jpg,-15,0,0,-0.01257017,102.793,185.7021,0.221098,317.2744,0.09182051
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_58_974.jpg,-15,0,0,-0.01199992,102.793,185.7021,0.2244912,315.4744,0.07233897
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_022.jpg,-15,0,0,-0.01159046,102.793,185.7021,0.2282116,312.7744,0.04454895
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_072.jpg,-15,0,0,-0.01116781,102.793,185.7021,0.2297349,310.9744,0.02706846
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_123.jpg,-15,0,0,-0.01052272,102.793,185.7021,0.2305174,308.2744,0.00253919
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_181.jpg,-15,0,0,0.01009815,102.793,185.7021,0.2294385,305.5743,359.9801
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_232.jpg,-15,0,0,0,102.793,185.7021,0.2276672,303.7743,359.9664
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_282.jpg,-15,0,0,0,102.793,185.7021,0.2234214,301.0743,359.9477
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_325.jpg,-15,0,0,0,102.7931,185.7021,0.2195371,299.2743,359.9364
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_374.jpg,-15,0,0,0,102.7931,185.7022,0.2148239,297.4742,359.926
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_425.jpg,-15,0,0,0,102.7931,185.7022,0.2062458,294.7742,359.9123
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_475.jpg,-15,0,0,0,102.7931,185.7022,0.1995632,292.9742,359.9042
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_524.jpg,-15,0,0,0,102.7931,185.7021,0.1881793,290.2741,359.8938
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_575.jpg,-15,0,0,0,102.7931,185.7021,0.1797465,288.4741,359.8878
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_629.jpg,-15,0,0.1094041,-0.01058949,102.7932,185.7016,0.1753361,287.5052,359.874
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_672.jpg,-14.91461,0,0.2432191,0,102.7932,185.7016,0.160864,287.505,359.8673
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_734.jpg,-15,0,0.4026239,0,102.7932,185.7015,0.1378533,287.5051,359.8598
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_789.jpg,-12.67452,0,0.592716,0,102.7933,185.7015,0.1138658,287.5051,359.8558
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_839.jpg,-9.696779,0,0.7416029,0,102.7933,185.7015,0.08942637,287.5051,359.8552
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_889.jpg,-6.653223,0,0.8937807,0,102.7933,185.7015,0.0731312,287.5051,359.8564
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_939.jpg,-3.646145,0,1,0,102.7933,185.7016,0.04903746,287.5051,359.8606
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_25_59_990.jpg,-0.6485367,0,1,0,102.7933,185.7016,0.03339622,287.505,359.8648
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_040.jpg,0,0,1,0,102.7933,185.7016,0.01086719,287.5049,359.8729
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_090.jpg,0,0,1,0,102.7933,185.7016,-0.00337699,287.5049,359.8793
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_140.jpg,0,0,1,0,102.7933,185.7015,359.9767,287.5049,359.8903
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_190.jpg,0,0,1,0,102.7933,185.7015,359.9644,287.5049,359.8984
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_248.jpg,-2.996707,0,1,0,102.7933,185.7015,359.9477,287.5049,359.9113
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_290.jpg,-6.081061,0,1,0,102.7933,185.7015,359.9378,287.5049,359.9203
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_340.jpg,-4.065714,0,1,0,102.7933,185.7015,359.9249,287.5049,359.9342
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_382.jpg,-4.071178,0,1,0,102.7933,185.7015,359.9176,287.5049,359.9435
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_427.jpg,-6.547852,0,0,0,102.7933,185.7015,359.912,286.7784,359.9517
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_474.jpg,-9.7434,0,0,0,102.7933,185.7015,359.9073,285.8123,359.9594
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_524.jpg,-11.68217,0,0,0,102.7933,185.7015,359.9021,283.8857,359.9696
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_567.jpg,-10.69649,0,0,0,102.7933,185.7015,359.8994,282.543,359.976
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_607.jpg,-7.518353,0,0,0,102.7933,185.7015,359.8973,281.5428,359.9828
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_657.jpg,-4.68348,0,0,0,102.7933,185.7015,359.8954,280.5198,359.9931
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_707.jpg,-7.680788,0.09950137,0,0,102.7933,185.7013,359.9002,280.4821,0.0008811741
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_757.jpg,-10.70892,0.2509081,0,0,102.7934,185.7009,359.9082,280.498,0.007534001
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_807.jpg,-8.69472,0.3999274,0,0.01424209,102.7936,185.699,359.9508,280.4773,0.01469504
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_858.jpg,-5.712905,0.5490181,0,0.03886071,102.7941,185.6948,0.04272796,280.3591,0.01866295
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_907.jpg,-2.702279,0.6995494,0,0.06792527,102.7948,185.6908,0.1245778,280.4203,0.02208194
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_00_957.jpg,0,0.8497353,0,0.08909451,102.7964,185.6818,0.3081933,280.3507,0.0290354
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_007.jpg,0,1,0,0.1136808,102.7975,185.6745,0.441357,280.2643,0.02438437
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_059.jpg,0,1,0,0.1766255,102.7999,185.6598,0.6863645,280.3409,-0.004065681
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_108.jpg,0,1,0,0.2112921,102.8022,185.6487,0.8506927,280.3694,359.994
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_158.jpg,0,0.9005022,0,0.2645191,102.806,185.6286,1.124859,280.3052,-0.0004963316
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_233.jpg,0,0.7492242,0,0.2983466,102.8096,185.6073,1.323458,280.2214,-0.001704373
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_272.jpg,0,0.7165999,0,0.3367908,102.8118,185.5949,1.27696,280.2162,-0.002949627
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_323.jpg,0,0.8483028,0,0.3722083,102.8155,185.5753,1.120355,280.1086,-0.0009709795
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_376.jpg,0,1,0,0.4219708,102.8181,185.5607,1.041592,280.0981,-0.0003454618
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_427.jpg,0,1,0,0.4546897,102.8227,185.5352,0.9863921,280.1278,-0.001078182
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_478.jpg,0,1,0,0.5167461,102.828,185.5048,1.018302,280.1182,-0.0008767438
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_523.jpg,0,1,0,0.5340889,102.8319,185.4829,1.056153,280.1161,-0.0002362686
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_584.jpg,0,1,0,0.5651951,102.8381,185.4472,1.147569,280.0424,0.0001427823
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_639.jpg,0,1,0,0.6164018,102.8447,185.4086,1.243284,280.0977,-0.002247908
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_690.jpg,0,1,0,0.6485471,102.8492,185.3828,1.242954,280.1722,-0.001687233
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_741.jpg,0,1,0,0.7056918,102.8565,185.3409,1.235295,280.2133,-0.001280431
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_791.jpg,0,1,0,0.7464325,102.8617,185.3114,1.222412,280.2183,-0.0009596131
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_841.jpg,0,1,0,0.7973819,102.87,185.2645,1.199062,280.2269,-0.0003686908
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_891.jpg,0,1,0,0.8304759,102.8758,185.2316,1.196705,280.3466,-0.001800768
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_941.jpg,0,1,0,0.8817198,102.8851,185.1796,1.210522,280.4615,-0.001536835
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_01_991.jpg,0,1,0,0.9145736,102.8917,185.1431,1.225461,280.4497,-0.0002888417
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_043.jpg,0,1,0,0.9647564,102.902,185.086,1.23574,280.42,-0.001080762
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_093.jpg,0,1,0,1.013824,102.9091,185.0464,1.236196,280.4147,-0.001089375
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_143.jpg,0,1,0,1.045966,102.9202,184.9848,1.224083,280.3947,-0.0006728605
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_189.jpg,0,1,0,1.078006,102.9278,184.9424,1.211875,280.3839,-7.39947E-05
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_240.jpg,0,1,0,1.1238,102.9398,184.8757,1.224978,280.3837,-0.0008918168
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_291.jpg,0,1,0,1.154735,102.948,184.8299,1.224022,280.3773,-0.0008299905
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_341.jpg,0,1,0,1.199501,102.9607,184.759,1.225573,280.3299,-0.0006617593
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_391.jpg,0,1,0,1.230034,102.9695,184.7101,1.229287,280.3045,-0.0006121031
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_441.jpg,0,1,0,1.277453,102.9829,184.6345,1.234916,280.2748,-0.0006985691
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_493.jpg,0,1,0,1.309724,102.9922,184.5825,1.236373,280.2635,-0.000869077
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_544.jpg,0,1,0,1.358642,103.0064,184.5023,1.237996,280.2425,-0.0008067309
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_592.jpg,0,1,0,1.389586,103.0161,184.4472,1.242555,280.2289,-0.0008728552
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_641.jpg,0,1,0,1.436872,103.0311,184.3622,1.246254,280.2134,-0.0009129466
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_691.jpg,0,1,0,1.466984,103.0414,184.3041,1.248154,280.2036,-0.000899457
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_742.jpg,0,1,0,1.514932,103.0571,184.2145,1.252259,280.1921,-0.0009313226
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_792.jpg,0,1,0,1.545977,103.0679,184.1532,1.256487,280.1842,-0.0009726619
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_841.jpg,0,1,0,1.592528,103.0844,184.059,1.25757,280.1737,-0.0009668381
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_891.jpg,0,1,0,1.623373,103.0957,183.9946,1.263318,280.1642,-0.0009919992
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_943.jpg,0,1,0,1.668751,103.113,183.8959,1.265963,280.1542,-0.00096526
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_02_989.jpg,0,1,0,1.700127,103.1248,183.8286,1.269946,280.1476,-0.001041486
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_040.jpg,0,1,0,1.746214,103.1429,183.7253,1.272655,280.1355,-0.00102344
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_093.jpg,0,1,0,1.77589,103.1552,183.6549,1.274881,280.1285,-0.001045631
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_141.jpg,0,1,0,1.821459,103.174,183.547,1.281588,280.1176,-0.001075643
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_191.jpg,0,1,0,1.851857,103.1868,183.4737,1.283189,280.1104,-0.001077039
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_241.jpg,0,1,0,1.897192,103.2063,183.3614,1.28783,280.0993,-0.00107171
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_293.jpg,0,1,0,1.927983,103.2196,183.2851,1.290503,280.0929,-0.001101047
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_343.jpg,0,1,0,1.973077,103.2399,183.1683,1.294085,280.0817,-0.001106653
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_393.jpg,0,1,0,2.003145,103.2537,183.089,1.297326,280.0729,-0.001120278
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_443.jpg,0,1,0,2.047169,103.2747,182.9678,1.301238,280.0623,-0.001148208
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_496.jpg,0,1,0,2.091874,103.289,182.8856,1.302116,280.0559,-0.001162099
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_539.jpg,0,1,0,2.122212,103.3107,182.76,1.305657,280.0432,-0.001150612
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_590.jpg,0,1,0,2.151673,103.3254,182.6749,1.307626,280.0372,-0.001193499
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_646.jpg,0,1,0,2.196033,103.3479,182.5449,1.311775,280.0246,-0.001201227
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_692.jpg,0,1,0,2.23945,103.3631,182.4568,1.313466,280.0185,-0.001239925
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_740.jpg,0,1,0,2.269469,103.3863,182.3225,1.316368,280.0057,-0.001197894
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_790.jpg,0,1,0,2.298614,103.4019,182.2315,1.320825,279.9982,-0.001249509
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_843.jpg,0,1,0,2.342515,103.4258,182.0929,1.320217,279.9869,-0.001230775
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_893.jpg,0,1,0,2.371496,103.4419,181.999,1.322681,279.9789,-0.00124093
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_939.jpg,0,1,0,2.414857,103.4665,181.8561,1.329086,279.9676,-0.001291266
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_03_992.jpg,0,1,0,2.443703,103.483,181.7594,1.330392,279.9614,-0.001317915
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_042.jpg,-2.994246,1,0,2.487017,103.5074,181.6122,1.325498,279.7937,-0.0006366986
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_092.jpg,-6.013927,1,0,2.51598,103.5227,181.5124,1.325586,279.4695,0.0008435873
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_142.jpg,-3.98798,1,0,2.556748,103.5442,181.3605,1.324172,278.7958,0.001816181
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_192.jpg,-6.971841,1,0,2.585119,103.5577,181.2576,1.323837,278.3061,0.001751684
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_242.jpg,-9.979291,1,0,2.624988,103.5745,181.1011,1.314098,277.2208,359.9647
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_292.jpg,-10.0085,1,0,2.650309,103.5833,180.9956,1.286285,276.2997,359.9219
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_340.jpg,-11.05063,1,0,2.692323,103.5942,180.8358,1.208437,274.8911,359.8619
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_390.jpg,-13.92355,1,0,2.717668,103.5979,180.7282,1.128371,273.7447,359.7883
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_440.jpg,-13.91497,1,0,2.753305,103.5981,180.566,0.9582688,271.7493,359.6414
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_491.jpg,-10.92992,1,0,2.781068,103.5961,180.4569,0.8241869,270.502,359.544
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_540.jpg,-7.905493,1,0,2.824322,103.5907,180.2911,0.6289566,269.0117,359.4035
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_591.jpg,-4.931116,1,0,2.8521,103.5861,180.1789,0.5160941,268.2803,359.3176
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_641.jpg,-1.875615,1,0,2.893768,103.579,180.008,0.3764816,267.6222,359.2328
/home/trim/CODE/Udacity/Robotics/RoboND-Python-StarterKit/RoboND-Rover-Project/run_two/IMG/robocam_2017_05_27_16_26_04_693.jpg,0,1,0,2.920976,103.5743,179.8922,0.3097595,267.436,359.2058
